glycan_id,glycan,species,immunogenicity,inferred_origin,link,train,valid,test
11194,GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Bombyx_mori', 'Drosophila_melanogaster', 'Homo_sapiens', 'Mus_musculus']",0.0,,N,1,0,0
11197,[GlcOLac(a1-3)]Rha(a1-3)Rha(b1-4)GlcNAc(b1-2)Rha,['Pseudoalteromonas_haloplanktis'],1.0,,,1,0,0
11202,Man(a1-6)[Man(a1-3)][Xyl(b1-2)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-3)]GlcNAc,,1.0,Angiosperms,,1,0,0
11218,Man(a1-6)Man(a1-5)[Gal(b1-8)Kdo(a1-4)]Kdo,,1.0,Bacteria,,1,0,0
11260,Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['AvianInfluenzaA_Virus', 'Bos_taurus', 'Desmodus_rotundus', 'Homo_sapiens', 'HumanImmunoDeficiency_Virus', 'Mesocricetus_auratus', 'MinkCellFocusForming_Virus', 'Mus_musculus', 'Rattus_norvegicus', 'Sus_scrofa']",0.0,,N,0,1,0
11261,Rha(a1-3)[GlcNAc(b1-2)]Rha(a1-3)Rha(a1-3)Rha(a1-2)Rha,"['Pseudomonas_coronafaciens', 'Vibrio_fluvialis']",1.0,,,1,0,0
11269,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Homo_sapiens', 'Mus_musculus']",0.0,,N,1,0,0
11277,GalNAc(b1-4)[Fuc(a1-3)]GlcNAc,,1.0,Eukarya,,1,0,0
11310,AltfOAc(b1-2)AltfOAc(b1-3)Altf(b1-2)AltfOAc,['Yersinia_enterocolitica'],1.0,,,1,0,0
11329,Fuc(a1-2)[Gal(a1-3)]Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc,"['Equus_caballus', 'Homo_sapiens', 'Rattus_norvegicus']",0.0,,O,0,0,1
11345,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
11365,RhaNAc(a1-3)Fuc(a1-4)GlcOAc(b1-3)GalNAc(a1-2)RhaNAc,['Salmonella_sp'],1.0,,,1,0,0
11404,GalOS(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,1,0,0
11410,Rha(b1-2)[Xyl(b1-3)]Rha(a1-2)Rha(a1-2)Rha,['Stenotrophomonas_maltophilia'],1.0,,,1,0,0
11414,[Glc(a1-3)]Rha(a1-2)Rha(a1-3)RhaOAc(a1-3)GlcNAcOAc(b1-2)Rha,['Shigella_flexneri'],1.0,,,1,0,0
11428,Rha(a1-2)Rha(a1-3)[Xyl(b1-2)]Rha(b1-2)Rha,"['Xanthomonas_axonopodis', 'Xanthomonas_campestris']",1.0,,,1,0,0
11437,GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)Glc,,1.0,Bacteria,,1,0,0
11445,Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['AvianInfluenzaA_Virus', 'Bos_taurus', 'Canis_lupus', 'Capra_hircus', 'Cavia_porcellus', 'Cricetinae_gen_sp', 'Desmodus_rotundus', 'Equus_caballus', 'Gallus_gallus', 'Homo_sapiens', 'HumanImmunoDeficiency_Virus', 'Mesocricetus_auratus', 'MinkCellFocusForming_Virus', 'MurineRespo_Virus', 'Mus_musculus', 'Oryctolagus_cuniculus', 'Ovis_aries', 'Rattus_norvegicus', 'SpleenFocusForming_Virus', 'Sus_scrofa']",0.0,,N,0,1,0
11451,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-4)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Homo_sapiens', 'Sus_scrofa']",0.0,,N,1,0,0
11462,[Col(a1-2)Gal(b1-3)]GlcNAc(b1-3)Gal(a1-3)GlcNAc(b1-6)GlcNAc,"['Salmonella_arizonae', 'Salmonella_sp']",1.0,,,1,0,0
11463,Gal(b1-4)GlcNAc(b1-3)[GlcNAc(b1-6)]GalNAc,['Homo_sapiens'],0.0,,O,0,1,0
11474,Fuc(a1-3)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
11488,ManOP(a1-2)Man(a1-6)[Man(a1-3)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
11591,Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)Man(a1-6)Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,0,0,1
11593,Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc,,1.0,none,,0,0,1
11631,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,0,0,1
11643,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)]Man(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
11646,Fuc(a1-2)Gal(b1-3)[Gal(b1-4)GlcNAc(b1-6)]GalNAc,"['Bos_taurus', 'Equus_caballus', 'Homo_sapiens']",0.0,,O,0,0,1
11650,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
11655,NeuNAc(a2-3)Gal(b1-3)[NeuNAc(a2-6)]GalNAc(b1-4)[NeuNAc(a2-8)NeuNAc(a2-3)]Gal(b1-4)Glc,,1.0,Chordata,,1,0,0
11661,Fuc(a1-2)Gal(b1-4)GlcNAc,"['Aeromonas_hydrophila', 'Helicobacter_pylori']",1.0,,,0,0,1
11675,6dTalOAc(a1-3)Fuc(a1-4)Glc(b1-3)6dTalOAc,,1.0,Bacteria,,1,0,0
11680,Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,0,1,0
11702,Ribf(b1-4)Gal(b1-4)GlcNAc(a1-4)Gal(b1-3)GlcNAc(a1-2)Ribf,"['Escherichia_coli', 'Salmonella_sp']",1.0,,,0,0,1
11703,Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
11705,Fuc(a1-3)[Rha(a1-2)]Fuc(a1-3)Rha(a1-3)Fuc,,1.0,Bacteria,,1,0,0
11736,[Galf(a1-2)]Rha(a1-6)Glc(a1-2)Man(a1-3)GlcNAc(b1-3)Rha,['Salmonella_enterica'],1.0,,,1,0,0
11740,Man(a1-2)Rha(a1-3)Man(a1-2)Man,['Burkholderia_multivorans'],1.0,,,1,0,0
11742,Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc,"['Bos_taurus', 'Homo_sapiens']",0.0,,O,0,0,1
11750,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Homo_sapiens', 'MurineLeukemia_Virus', 'Mus_musculus', 'Sus_scrofa']",0.0,,N,1,0,0
11769,Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,0,1,0
11796,GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAcOS(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,,1,0,0
11805,NeuNAc(a2-6)Gal(b1-4)Glc,"['Escherichia_coli', 'Homo_sapiens']",0.0,,free,1,0,0
11809,Rha(a1-3)[Xylf(a1-4)]Man(b1-4)Rha(b1-4)Rha,['Citrobacter_youngae'],1.0,,,1,0,0
11860,Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)[GalOS(b1-4)GlcNAc(b1-6)]GalNAc,['Homo_sapiens'],0.0,,,0,1,0
11865,[6dTalOAc(a1-3)]Man(a1-3)6dTalOAc(a1-3)GalNAc(b1-4)Man,['Aeromonas_hydrophila'],1.0,,,1,0,0
11869,Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,0,1,0
11876,Rha(a1-3)GalNAc(a1-3)GalNAc(b1-4)Rha,"['Burkholderia_cenocepacia', 'Burkholderia_cepacia', 'Burkholderia_vietnamiensis']",1.0,,,1,0,0
11884,Gal(b1-4)Glc(a1-4)GalNAc(a1-3)GalNAc(b1-4)Gal,['Edwardsiella_ictaluri'],1.0,,,1,0,0
11888,Man(a1-2)Man(a1-3)[Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Arabidopsis_thaliana', 'Felis_catus', 'Homo_sapiens', 'Saccharomyces_cerevisiae', 'Schizosaccharomyces_pombe']",0.0,,N,1,0,0
11897,GalNAc(a1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc,,1.0,Bacteria,,1,0,0
11902,NeuNAc(a2-8)NeuNAc(a2-3)Gal(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,0,0,1
11912,GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(a1-4)Gal(b1-3)]GalNAc,"['Homo_sapiens', 'Rattus_norvegicus', 'Sus_scrofa']",0.0,,O,0,0,1
11954,NeuNAc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal,,1.0,Eukarya,,0,1,0
11963,Gal(b1-3)GalNAc(a1-3)GalNAc(b1-3)[Rha(a1-2)][LDManHep(a1-7)LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)Kdo(a2-4)Kdo,['Burkholderia_vietnamiensis'],1.0,,,1,0,0
11988,Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,0,1,0
11996,[Tyv(a1-3)]Man(a1-4)Rha(a1-3)[Glc(a1-6)]Gal(a1-6)Man,"['Salmonella_sp', 'Salmonella_zuerich']",1.0,,,1,0,0
12011,GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)[Fuc(a1-3)]GlcNAc,,1.0,Chordata,,0,0,1
12019,Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
12032,QuiNAlaAc(b1-3)GalNAcA(a1-3)QuiNAc(b1-4)QuiNAlaAc,['Aeromonas_salmonicida'],1.0,,,1,0,0
12037,Fuc(a1-2)Gal(b1-3)GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)Glc,,1.0,Bacteria,,1,0,0
12045,Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)GalNAc,['Homo_sapiens'],0.0,,O,0,0,1
12054,Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Glc,['Homo_sapiens'],0.0,,free,0,1,0
12056,GalOS(b1-4)GlcNAc(b1-3)GalNAc,['Homo_sapiens'],0.0,,O,1,0,0
12061,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-4)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Bos_taurus', 'Gallus_gallus', 'Homo_sapiens', 'Mus_musculus']",0.0,,N,1,0,0
12075,NeuNAc(a2-8)NeuNGc(a2-3)Gal(b1-4)Glc,,1.0,Bacteria,,1,0,0
12095,GlcA(b1-4)[Glc(a1-3)]Fuc(a1-4)Fuc(a1-2)Glc(b1-3)GlcNAcOAc(a1-3)GlcA,['Providencia_alcalifaciens'],1.0,,,1,0,0
12119,[Abe(a1-3)LDManHep(b1-4)]Gal(a1-3)GlcNAc(b1-3)Gal,['Yersinia_pseudotuberculosis'],1.0,,,1,0,0
12123,NeuNGc(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)Glc,,1.0,Bacteria,,1,0,0
12129,Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Man(a1-3)[Man(a1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Bos_taurus', 'Homo_sapiens', 'MurineLeukemia_Virus', 'Rattus_norvegicus']",0.0,,N,1,0,0
12134,GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-2)LDManHep(a1-2)[GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(a1-3)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)Kdo,['Haemophilus_influenzae'],1.0,,,1,0,0
12136,Gal(b1-3)Gal(a1-3)Gal,['Klebsiella_pneumoniae'],1.0,,,1,0,0
12145,GlcOMeA(b1-4)[6dTalOMe(a1-3)]FucOMe(a1-4)GlcOMeA,['Rhizobium_etli'],1.0,,,1,0,0
12151,GalOS(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
12153,QuiNAc(b1-3)6dTalOAc(a1-3)Fuc(a1-6)Glc(a1-3)GlcNAc(a1-3)QuiNAc,['Hafnia_alvei'],1.0,,,1,0,0
12172,Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]Glc,"['Diceros_bicornis', 'Giraffa_camelopardalis', 'Homo_sapiens', 'Osphranter_rufus', 'Pan_paniscus', 'Pan_troglodytes', 'Pongo_pygmaeus', 'Ursus_americanus', 'Ursus_arctos']",0.0,,free,1,0,0
12181,Glc(a1-4)Gal(b1-4)LDManHepOP(a1-5)KdoOP,['Pseudoalteromonas_carrageenovora '],1.0,,,1,0,0
12185,Rha(a1-2)Rha(a1-2)Rha(a1-4)GalA(a1-3)GlcNAc(a1-3)Rha,['Plesiomonas_shigelloides'],1.0,,,1,0,0
12268,GalNAc(a1-3)Gal(b1-4)GlcNAc(b1-3)[GalNAc(a1-3)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-4)GlcNAc(b1-3)GalNAc,['Homo_sapiens'],0.0,,O,0,1,0
12276,GalOS(b1-4)GlcNAc(b1-6)[NeuNAc(a2-3)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,1,0,0
12291,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,0,0,1
12300,NeuNAc(a2-3)Gal(b1-4)GlcNAc,"['Helicobacter_pylori', 'Homo_sapiens', 'Neisseria_meningitidis', 'Trypanosoma_cruzi']",0.0,,N,0,0,1
12319,Rha(a1-2)Rha(a1-3)RhaOAc(a1-3)GlcNAc(b1-2)Rha,['Shigella_flexneri'],1.0,,,1,0,0
12331,[Glc(a1-3)]Rha(a1-2)Rha(a1-3)[Glc(a1-4)]Rha(a1-3)GlcNAc(b1-2)Rha,['Shigella_flexneri'],1.0,,,1,0,0
12393,[Col(a1-3)][Col(a1-6)]Glc(a1-4)Gal(a1-3)GlcNAc(b1-4)Glc,"['Escherichia_coli', 'Salmonella_adelaide', 'Salmonella_sp']",1.0,,,1,0,0
12400,GalOS(b1-4)GlcNAc(b1-2)[GalOS(b1-4)GlcNAc(b1-4)]Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,,1,0,0
12406,Fuc(a1-2)[GalNAc(a1-3)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,0,1,0
12407,[Xyl(b1-4)]Rha(a1-2)[Xyl(b1-3)]Glc(a1-3)[Xyl(b1-4)]Rha(a1-2)Rha,['Xanthomonas_campestris'],1.0,,,1,0,0
12415,NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Gallus_gallus', 'Homo_sapiens']",0.0,,N,1,0,0
12453,Fuc(a1-2)[GalNAc(a1-3)]Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)[GalNAc(a1-3)]Gal(b1-3)]GalNAc,"['Bos_taurus', 'Homo_sapiens']",0.0,,O,0,0,1
12479,GalOS(b1-4)GlcNAc(b1-6)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,0,1,0
12502,Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,0,1,0
12513,NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-3)[NeuNAc(a2-6)]GalNAc,['Homo_sapiens'],0.0,,O,0,0,1
12533,GlcNAcOS(b1-3)[NeuNAc(a2-6)]GalNAc,['Homo_sapiens'],0.0,,O,1,0,0
12539,Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]GalNAc,"['Bos_taurus', 'Homo_sapiens']",0.0,,O,0,1,0
12560,GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,,1.0,Chordata,,1,0,0
12644,NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-3)Fuc,['Homo_sapiens'],1.0,,O,0,0,1
12656,FucNAc(a1-3)FucNAc(a1-3)[Glc(a1-2)Rha(a1-6)]GlcNAc(b1-3)FucNAc,"['Enterobacter_sp', 'Pantoea_agglomerans']",1.0,,,1,0,0
12667,Gal(b1-4)GlcNAc(b1-3)[NeuNAc(a2-6)]GalNAc,"['Bos_taurus', 'Homo_sapiens']",0.0,,O,1,0,0
12668,GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)GalNAc,['Homo_sapiens'],0.0,,O,0,0,1
12673,Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Homo_sapiens', 'MurineRespo_Virus']",0.0,,N,0,1,0
12701,Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Desmodus_rotundus', 'Homo_sapiens', 'HumanImmunoDeficiency_Virus', 'Marburg_Virus', 'Mesocricetus_auratus', 'MinkCellFocusForming_Virus', 'Mus_musculus', 'Rattus_norvegicus', 'Sus_scrofa']",0.0,,N,0,1,0
12705,GalNAc(b1-3)Gal(b1-4)GlcNAc,['Neisseria_gonorrhoeae'],1.0,,,0,0,1
12711,GalOAcA(a1-2)Rha(a1-4)Gal(b1-3)GalNAc(b1-4)GlcNAc(a1-4)Gal,['Hafnia_alvei'],1.0,,,1,0,0
12719,GalOS(b1-4)GlcNAc(b1-3)Gal(b1-3)GalNAc,['Homo_sapiens'],0.0,,O,1,0,0
12720,Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)GalNAc,['Homo_sapiens'],0.0,,O,0,1,0
12734,NeuNAc(a2-3)Gal(b1-3)[NeuNAc(a2-6)]GlcNAc,,1.0,Eukarya,,1,0,0
12751,Gal(b1-4)GlcNAc(b1-4)[GalNAc(b1-4)GlcNAc(b1-2)]Man(a1-3)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
12754,Gal(b1-4)[NeuNAc(a2-6)]GlcNAc(b1-3)[NeuNAc(a2-6)]GalNAc,['Homo_sapiens'],0.0,,O,1,0,0
12756,GlcA(b1-4)[GalNAc(a1-3)]Fuc(a1-2)Man(a1-2)Fuc(a1-2)Glc(a1-3)GlcNAc(b1-4)GlcA,['Providencia_rustigianii'],1.0,,,1,0,0
12788,[Xyl(a1-3)]GalA(a1-4)[Xyl(a1-3)]GalA(a1-4)GalA(a1-4)[Xyl(a1-3)]GalA(a1-4)GalA,,1.0,Bacteria,,1,0,0
12811,NeuNAc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[GlcNAcOS(b1-3)]GalNAc,['Homo_sapiens'],0.0,,,0,0,1
12823,Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-3)Man(a1-2)Man,"['Escherichia_coli', 'Klebsiella_pneumoniae']",1.0,,,1,0,0
12833,Gal(b1-4)GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-6)]Gal(b1-4)GlcNAc(b1-3)GalNAc,['Homo_sapiens'],0.0,,O,0,1,0
12845,Man(b1-2)Man(b1-2)Man(a1-2)Man(a1-2)Man(a1-2)Man,"['Candida_albicans', 'Candida_tropicalis', 'Homo_sapiens']",0.0,,O,1,0,0
12859,GalNAc(b1-4)[GlcNAc(b1-3)]Gal(b1-4)Glc,,1.0,Bacteria,,1,0,0
12866,Gal(b1-4)GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,0,1,0
12905,NeuNGc(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAcOS,,1.0,Eukarya,,1,0,0
12936,NeuNAc(a2-3)Gal(b1-4)GlcNAcOS(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,1,0,0
12939,GalNAcA(a1-3)QuiNAc(b1-4)GalNAcA,['Pseudoalteromonas_haloplanktis'],1.0,,,1,0,0
12955,Gal(b1-4)[Fuc(a1-3)][Gal(a1-6)]GlcNAc(b1-3)Gal,['Helicobacter_pylori'],1.0,,,1,0,0
12973,Rha(a1-3)QuiNAc(b1-7)LDManHep(a1-2)[Glc(a1-6)]Gal(a1-3)[LDManHep(a1-7)LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)Kdo(a2-4)Kdo(b1-8)AraN,['Burkholderia_cenocepacia'],1.0,,,1,0,0
12974,[Rha(a1-4)GlcA(b1-2)Rha(a1-2)]Rha(a1-3)Rha(a1-2)Rha(a1-3)GlcNAc(b1-3)Rha,['Acinetobacter_sp'],1.0,,,1,0,0
12985,[QuiNAcNBut(a1-4)]IdoA(a1-4)GlcA(b1-4)GlcA(b1-3)QuiNAcNBut(b1-2)IdoA,['Pseudoalteromonas_haloplanktis'],1.0,,,1,0,0
12996,GalOS(b1-4)GlcNAc(b1-2)Man(a1-3)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,1,0,0
13034,Gal(b1-4)GlcNAc(b1-3)GalNAc,"['Bos_taurus', 'Equus_caballus', 'Homo_sapiens', 'Sus_scrofa']",0.0,,O,1,0,0
13038,Man(a1-2)Man(a1-3)[Man(a1-6)]Man(a1-6)[Man(a1-2)Man(a1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Aspergillus_oryzae', 'Bos_taurus', 'Homo_sapiens', 'Phaseolus_lunatus', 'Phaseolus_vulgaris', 'Saccharomyces_cerevisiae', 'Saccharomyces_uvarum', 'Schistosoma_mansoni']",0.0,,N,1,0,0
